,temp,sentid,word,tag
16407,16407,1319,"""",O
16408,16408,1319,ikkademEnA,O
16409,16409,1319,KAlYI,O
16410,16410,1319,uMxemonani,O
16411,16411,1319,vaccAnu,O
16412,16412,1319,"""",O
16413,16413,1319,ani,O
16414,16414,1319,annAru,O
16415,16415,1319,.,O
16416,16416,1320,kqRNArAvu,B-NEP
16417,16417,1320,gAru,O
16418,16418,1320,appudu,O
16419,16419,1320,emI,O
16420,16420,1320,mAtlAdalexu,O
16421,16421,1320,.,O
16422,16422,1321,mOnaMgA,O
16423,16423,1321,wana,O
16424,16424,1321,walapAgA,O
16425,16425,1321,wIsi,O
16426,16426,1321,prakkana,O
16427,16427,1321,peVtti,O
16428,16428,1321,",",O
16429,16429,1321,mAtlAdakuMdA,O
16430,16430,1321,",",O
16431,16431,1321,cUpiMcAru,O
16432,16432,1321,ikkade,O
16433,16433,1321,KAlYI,O
16434,16434,1321,annatlugA,O
16435,16435,1321,A,O
16436,16436,1321,vyakwi,O
16437,16437,1321,nivveVraboyi,O
16438,16438,1321,",",O
16439,16439,1321,reVMdu,B-NEM
16440,16440,1321,nimuRAlu,I-NEM
16441,16441,1321,nilcuMdi,O
16442,16442,1321,",",O
16443,16443,1321,wirigi,O
16444,16444,1321,veVlYlYipoyAdu,O
16445,16445,1321,pApaM1,O
16446,16446,1321,I,O
16447,16447,1321,viXaMgA,O
16448,16448,1321,",",O
16449,16449,1321,kqRNArAvugAru,B-NEP
16450,16450,1321,cAlA,O
16451,16451,1321,maMxiki,O
16452,16452,1321,",",O
16453,16453,1321,mOnaMgAne,O
16454,16454,1321,javAbiswUMdevAru,O
16455,16455,1321,.,O
16456,16456,1322,exEnA,O
16457,16457,1322,",",O
16458,16458,1322,dabbu,O
16459,16459,1322,viRayaM,O
16460,16460,1322,viRayaM,O
16461,16461,1322,vaswe,O
16462,16462,1322,,
16463,16463,1322,wana,O
16464,16464,1322,cewi,O
16465,16465,1322,karrawo,O
16466,16466,1322,-,O
16467,16467,1322,menejarugAri,B-NED
16468,16468,1322,gaxini,O
16469,16469,1322,cUpiMcevAru,O
16470,16470,1322,.,O
16471,16471,1323,eVMwa,O
16472,16472,1323,wakkuva,O
16473,16473,1323,mAtlAdiwe,O
16474,16474,1323,balamani,O
16475,16475,1323,Ayana,O
16476,16476,1323,abiprAyaM,O
16477,16477,1323,.,O
16478,16478,1324,Ayana,O
16479,16479,1324,mOnaM,O
16480,16480,1324,gAnaMgA,O
16481,16481,1324,uMdexani,O
16482,16482,1324,",",O
16483,16483,1324,aMxulo,O
16484,16484,1324,vexa,O
16485,16485,1324,svarAlu,O
16486,16486,1324,vinipiMcevanI,O
16487,16487,1324,",",O
16488,16488,1324,mAhawI,O
16489,16489,1324,svarAlu,O
16490,16490,1324,vinabadevani,O
16491,16491,1324,AnAti,O
16492,16492,1324,Ayana,O
16493,16493,1324,SiRyakoti,O
16494,16494,1324,anadaM,O
16495,16495,1324,nijaM,O
16496,16496,1324,.,O
16497,16497,1325,wana,O
16498,16498,1325,weVlivi,O
16499,16499,1325,wetallo,O
16500,16500,1325,nUrovaMwEnA,O
16501,16501,1325,leni,O
16502,16502,1325,vAru,O
16503,16503,1325,kotlu,O
16504,16504,1325,saMpAxiMcukuMtunnA,O
16505,16505,1325,-,O
16506,16506,1325,saMpAxiswunnArani,O
16507,16507,1325,gAni,O
16508,16508,1325,,
16509,16509,1325,lexA,O
16510,16510,1325,peVxxa,O
16511,16511,1325,peVxxa,O
16512,16512,1325,paxavulalaMkariMci,O
16513,16513,1325,unnawa,O
16514,16514,1325,sWAnAllo,O
16515,16515,1325,gOravAlu,O
16516,16516,1325,poVMxuwunnArani,O
16517,16517,1325,gAni,O
16518,16518,1325,,
16519,16519,1325,kiMciwwu,O
16520,16520,1325,ayinA,O
16521,16521,1325,Ayana,O
16522,16522,1325,manassulo,O
16523,16523,1325,rAga,O
16524,16524,1325,",",O
16525,16525,1325,xveRAlaku,O
16526,16526,1325,cotu,O
16527,16527,1325,yiccevAru,O
16528,16528,1325,-,O
16529,16529,1325,kAxu,O
16530,16530,1325,.,O
16531,16531,1326,vArikAAlocana,O
16532,16532,1326,asalu,O
16533,16533,1326,uMdexekAxu,O
16534,16534,1326,.,O
16535,16535,1327,wama,O
16536,16536,1327,AxarSAnni,O
16537,16537,1327,kamuguNyaMgA,O
16538,16538,1327,jIviMca,O
16539,16539,1327,galguwunnAmA,O
16540,16540,1327,?,O
16541,16541,1327,anexe,O
16542,16542,1327,vAru,O
16543,16543,1327,cUsevAru,O
16544,16544,1327,.,O
16545,16545,1328,niraMwara,O
16546,16546,1328,sawyAnveRaNa,O
16547,16547,1328,",",O
16548,16548,1328,pariSoXana,O
16549,16549,1328,",",O
16550,16550,1328,ciMwana,O
16551,16551,1328,lakRyAlu,O
16552,16552,1328,.,O
16553,16553,1329,aMxulo,O
16554,16554,1329,avvannI,O
16555,16555,1329,mana,O
16556,16556,1329,kqRNArAvulo,O
16557,16557,1329,uMdadame,O
16558,16558,1329,kAxu,O
16559,16559,1329,-,O
16560,16560,1329,AcaraNalo,O
16561,16561,1329,cUpiMcina,O
16562,16562,1329,vAdu,O
16563,16563,1329,kanukane,O
16564,16564,1329,AxarSa,O
16565,16565,1329,SIli,O
16566,16566,1329,.,O
16567,16567,1330,XanyajIvi,O
16568,16568,1330,.,O
16569,16569,1331,AMXrula,O
16570,16570,1331,kArAXyudu,O
16571,16571,1331,.,O
16572,16572,1332,sAhiwI,O
16573,16573,1332,sAmrAt,O
16574,16574,1332,.,O
16575,16575,1333,akalaMka,O
16576,16576,1333,xeSaBakwudu,O
16577,16577,1333,.,O
16578,16578,1334,pawrikA,O
16579,16579,1334,saMpAxakulaku,O
16580,16580,1334,mArga,O
16581,16581,1334,nirxeSakudu,O
16582,16582,1334,",",O
16583,16583,1334,pAwrikeyulaku,O
16584,16584,1334,veVlugu,O
16585,16585,1334,nicce,O
16586,16586,1334,sUryudu,O
16587,16587,1334,.,O
16588,16588,1335,Boxanalicce,O
16589,16589,1335,caMxrudu,O
16590,16590,1335,kqRNArAvu,B-NEP
16591,16591,1335,gArini,O
16592,16592,1335,ceVppadaMlo,O
16593,16593,1335,goVppawanaM,O
16594,16594,1335,uMxi,O
16595,16595,1335,.,O
16596,16596,1336,xarbAru,O
16597,16597,1336,viSeRAlu,O
16598,16598,1336,:,O
16599,16599,1336,baMxarulone,B-NEL
16600,16600,1336,kAxu,O
16601,16601,1336,-,O
16602,16602,1336,AMXraxeSaMlone,B-NEL
16603,16603,1336,,
16604,16604,1337,kqRNArAvugAri,B-NEP
16605,16605,1337,peru,O
16606,16606,1337,vinnA,O
16607,16607,1337,",",O
16608,16608,1337,kqRNA,B-NETO
16609,16609,1337,pawrika,I-NETO
16610,16610,1337,peru,O
16611,16611,1337,walicinA,O
16612,16612,1337,-,O
16613,16613,1337,Ayana,O
16614,16614,1337,xarbAru,O
16615,16615,1337,veVMtane,O
16616,16616,1337,jFApakaM,O
16617,16617,1337,vaswuMxi,O
16618,16618,1337,aMxariki,O
16619,16619,1337,-,O
16620,16620,1337,aMxulo,O
16621,16621,1337,prawyekiMci,O
16622,16622,1337,weVluguvAriki,O
16623,16623,1337,.,O
16624,16624,1338,kqRNaxevarAyala,B-NEP
16625,16625,1338,nAti,O
16626,16626,1338,xarbAru,O
16627,16627,1338,saMgawulemogAni,O
16628,16628,1338,mana,O
16629,16629,1338,mutnUrivAri,B-NEP
16630,16630,1338,xarbAru,O
16631,16631,1338,peru,O
16632,16632,1338,weVlugu,O
16633,16633,1338,nela,O
16634,16634,1338,nAlugu,B-NEN
16635,16635,1338,xikkulA,O
16636,16636,1338,mArumrogiMxi,O
16637,16637,1338,.,O
16638,16638,1339,DaMkA,O
16639,16639,1339,mrogiMciMxi,O
16640,16640,1339,.,O
16641,16641,1340,vAswavAniki,O
16642,16642,1340,axoVka,O
16643,16643,1340,cinna,O
16644,16644,1340,parNaSAla,O
16645,16645,1340,.,O
16646,16646,1341,prawI,O
16647,16647,1341,rojU,B-NETI
16648,16648,1341,sAyaMwraM,I-NETI
16649,16649,1341,pUta,O
16650,16650,1341,",",O
16651,16651,1341,sarasamAde,O
16652,16652,1341,velYa,O
16653,16653,1341,",",O
16654,16654,1341,A,O
16655,16655,1341,sAhiwI,O
16656,16656,1341,xarbAru,O
16657,16657,1341,prAraMBamyayexata,O
16658,16658,1341,sWAnaMlokqRNArAvugAru,B-NEP
16659,16659,1341,vacci,O
16660,16660,1341,ASInulayyevArata,O
16661,16661,1341,"""",O
16662,16662,1341,guru,B-NEP
16663,16663,1341,graMWaM,I-NEP
16664,16664,1341,sAheVb,I-NEP
16665,16665,1341,"""",O
16666,16666,1341,ani,O
16667,16667,1341,peru,O
16668,16668,1341,peVttukoVni,O
16669,16669,1341,",",O
16670,16670,1341,xarbArulo,O
16671,16671,1341,pannIti,O
16672,16672,1341,jallulu,O
16673,16673,1341,kuripiswU,O
16674,16674,1341,",",O
16675,16675,1341,xarbAru,O
16676,16676,1341,SAyar,O
16677,16677,1341,",",O
16678,16678,1341,kAtUri,B-NEP
16679,16679,1341,veVMkateSvar,I-NEP
16680,16680,1341,ceVppina,O
16681,16681,1341,I,O
16682,16682,1341,paxyaM,O
16683,16683,1341,cirasmaraNIyaM,O
16684,16684,1341,.,O
16685,16685,1342,"""",O
16686,16686,1342,perolagammu,O
16687,16687,1342,xarbArulo,O
16688,16688,1342,nIvuMda,O
16689,16689,1342,DillIlo,B-NEL
16690,16690,1342,xarbAru,O
16691,16691,1342,dillavoyeV,O
16692,16692,1342,maswakammuna,O
16693,16693,1342,Svewa,O
16694,16694,1342,makuta,O
16695,16695,1342,mIvu,O
16696,16696,1342,XariMpa,O
16697,16697,1342,naswamiMcLri,O
16698,16698,1342,kirItAXipawulu,O
16699,16699,1342,gAMBIrya,O
16700,16700,1342,guNamunin,O
16701,16701,1342,gana,O
16702,16702,1342,gUdutaM,O
16703,16703,1342,jesi,O
16704,16704,1342,jalaXilo,O
16705,16705,1342,rAcabAtalu,O
16706,16706,1342,rahiMceV,O
16707,16707,1342,mOna,O
16708,16708,1342,muxriwa,O
16709,16709,1342,Bava,O
16710,16710,1342,raxAnana,O
16711,16711,1342,muxra,O
16712,16712,1342,BU,O
16713,16713,1342,prajalaku,O
16714,16714,1342,vAcAla,O
16715,16715,1342,wApraBa,O
16716,16716,1342,moVsaMgeV,O
16717,16717,1342,-,O
16718,16718,1342,o,O
16719,16719,1342,guru,B-NEP
16720,16720,1342,graMXa,I-NEP
16721,16721,1342,sAheVba!,I-NEP
16722,16722,1342,uxaXivalayi,O
16723,16723,1342,wAvanI,O
16724,16724,1342,cakramoVlla,O
16725,16725,1342,nI,O
16726,16726,1342,yaxviwIya,O
16727,16727,1342,maMxahAsa,O
16728,16728,1342,SAsanamunu,O
16729,16729,1342,mOlYixAlci,O
16730,16730,1342,melaramAduwa,O
16731,16731,1342,pannIti,O
16732,16732,1342,yolalAta,O
16733,16733,1342,-,O
16734,16734,1342,"""",O
16735,16735,1342,A,O
16736,16736,1342,xarbArulone,O
16737,16737,1342,",",O
16738,16738,1342,veNugopAl,B-NEP
16739,16739,1342,",",O
16740,16740,1342,natarAj,B-NEP
16741,16741,1342,",",O
16742,16742,1342,viGneSvara,B-NEP
16743,16743,1342,",",O
16744,16744,1342,vagErA,O
16745,16745,1342,yiwara,O
16746,16746,1342,SiXila,O
16747,16747,1342,SilA,O
16748,16748,1342,vigrahAluMdevi,O
16749,16749,1342,.,O
16750,16750,1343,I,O
16751,16751,1343,mutnUrivAri,B-NEP
16752,16752,1343,xarbArulo,O
16753,16753,1343,",",O
16754,16754,1343,viviXa,O
16755,16755,1343,SAswrAlalo,O
16756,16756,1343,uxxaMdulu,O
16757,16757,1343,",",O
16758,16758,1343,sakala,O
16759,16759,1343,kalYABijFulu,O
16760,16760,1343,",",O
16761,16761,1343,navarasAlanaMxiMce,O
16762,16762,1343,kavi,O
16763,16763,1343,",",O
16764,16764,1343,-,O
16765,16765,1343,gAyaka,O
16766,16766,1343,",",O
16767,16767,1343,paMdiwa,O
16768,16768,1343,",",O
16769,16769,1343,nata,O
16770,16770,1343,",",O
16771,16771,1343,hAsya,O
16772,16772,1343,",",O
16773,16773,1343,cakravarwulaMxarU,O
16774,16774,1343,,
16775,16775,1343,bahu,O
16776,16776,1343,viRaya,O
16777,16777,1343,sekaraNaXArulE,O
16778,16778,1343,-,O
16779,16779,1343,potIllo,O
16780,16780,1343,pAraMgawulE,O
16781,16781,1343,-,O
16782,16782,1343,grAma,O
16783,16783,1343,sWAyi,O
16784,16784,1343,nuMdi,O
16785,16785,1343,varaku,O
16786,16786,1343,wAjA,O
16787,16787,1343,vArwalanu,O
16788,16788,1343,gaxya,O
16789,16789,1343,",",O
16790,16790,1343,paxya,O
16791,16791,1343,",",O
16792,16792,1343,nAtaka,O
16793,16793,1343,prakriyalalo,O
16794,16794,1343,eVppatikappudu,O
16795,16795,1343,prawiniwyaM,O
16796,16796,1343,vacci,O
16797,16797,1343,,
16798,16798,1343,ceVppevArata,O
16799,16799,1343,.,O
16800,16800,1344,vAraMxiMcina,O
16801,16801,1344,vArwalannitina,O
16802,16802,1344,pariSIliMci,O
16803,16803,1344,AlociMci,O
16804,16804,1344,vyAKyala,O
16805,16805,1344,rUpaMlo,O
16806,16806,1344,rUpaMlo,O
16807,16807,1344,-,O
16808,16808,1344,saMxarBociwaMgA,O
16809,16809,1344,rAsi,O
16810,16810,1344,caxuvarulakaMxiMcevAru,O
16811,16811,1344,kqRNArAvugAru,B-NEP
16812,16812,1344,.,O
16813,16813,1345,xarbArulo,O
16814,16814,1345,kqRNarAyuni,B-NEP
16815,16815,1345,samAna,O
16816,16816,1345,PAyagA,O
16817,16817,1345,",",O
16818,16818,1345,BogarAju,B-NEP
16819,16819,1345,vAroVkkare,O
16820,16820,1345,kUrcuni,O
16821,16821,1345,",",O
16822,16822,1345,samAyanukUlaMgA,O
16823,16823,1345,vakwagA,O
16824,16824,1345,vyavahariMceVdivArata,O
16825,16825,1345,.,O
16826,16826,1346,akkadaku,O
16827,16827,1346,adavi,B-NEP
16828,16828,1346,bApirAju,I-NEP
16829,16829,1346,",",O
16830,16830,1346,kola,B-NEP
16831,16831,1346,veVnnu,I-NEP
16832,16832,1346,rAmakoteSvararAvu,B-NEP
16833,16833,1346,",",O
16834,16834,1346,piMgalYi,B-NEP
16835,16835,1346,nAgeMxrarAvu,I-NEP
16836,16836,1346,",",O
16837,16837,1346,mallAxi,B-NEP
16838,16838,1346,rAmakqRNaSAswri,I-NEP
16839,16839,1346,",",O
16840,16840,1346,xAmarAju,B-NEP
16841,16841,1346,",",O
16842,16842,1346,BAvarAju,B-NEP
16843,16843,1346,narasiMhArAvu,B-NEP
16844,16844,1346,",",O
16845,16845,1346,goparAju,B-NEP
16846,16846,1346,",",O
16847,16847,1346,puvvAda,B-NEP
16848,16848,1346,SeRagirirAvu,I-NEP
16849,16849,1346,",",O
16850,16850,1346,gurujAda,B-NEP
16851,16851,1346,rAGava,I-NEP
16852,16852,1346,Sarma,I-NEP
16853,16853,1346,",",O
16854,16854,1346,munimANikyaM,B-NEP
16855,16855,1346,narasiMhArAvu,I-NEP
16856,16856,1346,",",O
16857,16857,1346,beVjavAda,B-NEP
16858,16858,1346,gopAlareVddi,I-NEP
16859,16859,1346,",",O
16860,16860,1346,rAvUri,B-NEP
16861,16861,1346,vAru,O
16862,16862,1346,marikeVMxaro,O
16863,16863,1346,prawi,O
16864,16864,1346,niwyaM,O
16865,16865,1346,hAjarayyevArata,O
16866,16866,1346,-,O
16867,16867,1346,govAda,B-NEP
16868,16868,1346,nirIkRaNarAvu,I-NEP
16869,16869,1346,(,O
16870,16870,1346,BAgyanagar,B-NETO
16871,16871,1346,eVditar,B-NED
16872,16872,1346,),O
16873,16873,1346,kUdA,O
16874,16874,1346,hAjarayyovAdata,O
16875,16875,1346,.,O
16876,16876,1347,aMwaku,O
16877,16877,1347,pUrvaM,O
16878,16878,1347,Ayana,O
16879,16879,1347,peru,O
16880,16880,1347,sAmelugA,O
16881,16881,1347,vuMdexata,O
16882,16882,1347,Ayana,O
16883,16883,1347,xarbAruku,O
16884,16884,1347,rAvadaM,O
16885,16885,1347,AlasyaM,O
16886,16886,1347,ayinaMxuvalla,O
16887,16887,1347,kqRmArAvugAru,B-NEP
16888,16888,1347,hAsyaMgA,O
16889,16889,1347,"""",O
16890,16890,1347,emayyA,O
16891,16891,1347,-,O
16892,16892,1347,nI,O
16893,16893,1347,kosaraM,O
16894,16894,1347,nirIkRiswu,O
16895,16895,1347,vunnAM,O
16896,16896,1347,.,O
16897,16897,1348,iMwa,O
16898,16898,1348,sepu,O
16899,16899,1348,eVkkadaku,O
16900,16900,1348,veVlYlYAv,O
16901,16901,1348,"""",O
16902,16902,1348,ani,O
16903,16903,1348,,
16904,16904,1348,praSniMcAdata,O
16905,16905,1348,nuMdi,O
16906,16906,1348,xarbArulo,O
16907,16907,1348,Ayana,O
16908,16908,1348,rAgAne,O
16909,16909,1348,",",O
16910,16910,1348,nirIkNaNarAvu,B-NEP
16911,16911,1348,",",O
16912,16912,1348,nirIkNiMcakuMdAne,O
16913,16913,1348,vaccAdani,O
16914,16914,1348,ane,O
16915,16915,1348,vArata,O
16916,16916,1348,valla,O
16917,16917,1348,wanu,O
16918,16918,1348,A,O
16919,16919,1348,nirIkRaNarAvu,B-NEP
16920,16920,1348,perune,O
16921,16921,1348,sArWakaM,O
16922,16922,1348,cesukunnAnani,O
16923,16923,1348,Ayane,O
16924,16924,1348,svayaMgA,O
16925,16925,1348,macilI,B-NEL
16926,16926,1348,patnaMlo,I-NEL
16927,16927,1348,oVka,B-NEN
16928,16928,1348,niMdu,O
16929,16929,1348,saBalo,O
16930,16930,1348,ceVppadaM,O
16931,16931,1348,jarigiMxi,O
16932,16932,1348,.,O
16933,16933,1349,akkada,O
16934,16934,1349,(,O
16935,16935,1349,xarbArulo,O
16936,16936,1349,),O
16937,16937,1349,kaviwvaM,O
16938,16938,1349,",",O
16939,16939,1349,gAnaM,O
16940,16940,1349,",",O
16941,16941,1349,vexAMwaM,O
16942,16942,1349,",",O
16943,16943,1349,nqwyaM,O
16944,16944,1349,",",O
16945,16945,1349,ciwraleKanaM,O
16946,16946,1349,",",O
16947,16947,1349,saMgIwaM,O
16948,16948,1349,",",O
16949,16949,1349,lokaMloni,O
16950,16950,1349,vArwalu,O
16951,16951,1349,annI,O
16952,16952,1349,viRayAlapEna,O
16953,16953,1349,carcalu,O
16954,16954,1349,kakoVnasAgevata,O
16955,16955,1349,-,O
16956,16956,1349,pattABigAru,B-NEP
16957,16957,1349,mAwraM,O
16958,16958,1349,unnappudu,O
16959,16959,1349,kevalaM,O
16960,16960,1349,rAjakIyAlake,O
16961,16961,1349,praWama,O
16962,16962,1349,sWAnaM,O
16963,16963,1349,uMdexi,O
16964,16964,1349,.,O
16965,16965,1350,bApirAjugAru,B-NEP
16966,16966,1350,pAtalu,O
16967,16967,1350,",",O
16968,16968,1350,jAnapaxageyAlu,B-NETE
16969,16969,1350,pAduwU,O
16970,16970,1350,",",O
16971,16971,1350,adugulu,O
16972,16972,1350,vesevArata,O
16973,16973,1350,.,O
16974,16974,1351,ciwraleKanaM,B-NETE
16975,16975,1351,",",O
16976,16976,1351,SilpaM,B-NETE
16977,16977,1351,moVxalEna,O
16978,16978,1351,viRayAlu,O
16979,16979,1351,praswAviswunnappudu,O
16980,16980,1351,bApirAjugAru,B-NEP
16981,16981,1351,eVMwo,O
16982,16982,1351,uxrekaMwo,O
16983,16983,1351,mAtlAdevAru,O
16984,16984,1351,.,O
16985,16985,1352,maro,O
16986,16986,1352,roju,O
16987,16987,1352,kAtUri,B-NEP
16988,16988,1352,vAri,O
16989,16989,1352,",",O
16990,16990,1352,pannIti,O
16991,16991,1352,jallulu,O
16992,16992,1352,",",O
16993,16993,1352,jadivAnalu,O
16994,16994,1352,kuripiMcevArata,O
16995,16995,1352,muni,B-NEP
16996,16996,1352,mANikyaM,I-NEP
16997,16997,1352,vAri,O
16998,16998,1352,hAsyokwulu,O
16999,16999,1352,weneVlUre,O
17000,17000,1352,",",O
17001,17001,1352,weVlugu,O
17002,17002,1352,BARalo,O
17003,17003,1352,vyaMgyAnni,B-NETE
17004,17004,1352,raMgariMci,O
17005,17005,1352,aMxarikI,O
17006,17006,1352,",",O
17007,17007,1352,A,O
17008,17008,1352,mAXuryAnni,O
17009,17009,1352,paMcevAdata,O
17010,17010,1352,nAdu,O
17011,17011,1352,piMgalYivAri,B-NEP
17012,17012,1352,nAtaka,I-NEP
17013,17013,1352,kalYopanyAsAlu,O
17014,17014,1352,",",O
17015,17015,1352,oVka,B-NEN
17016,17016,1352,saMxeSa,O
17017,17017,1352,samayaMlo,O
17018,17018,1352,mallAxivAri,B-NEP
17019,17019,1352,sAhiwya,O
17020,17020,1352,rahasyAlu,O
17021,17021,1352,",",O
17022,17022,1352,maXya,O
17023,17023,1352,",",O
17024,17024,1352,maXya,O
17025,17025,1352,-,O
17026,17026,1352,jaruk,B-NEP
17027,17027,1352,SAswrigAri,I-NEP
17028,17028,1352,peradIlu,B-NETE
17029,17029,1352,viMtU,O
17030,17030,1352,uwsAhaparuswU,O
17031,17031,1352,",",O
17032,17032,1352,avasaramanukunnappudu,O
17033,17033,1352,camawkariswU,O
17034,17034,1352,wama,O
17035,17035,1352,aXyakRa,O
17036,17036,1352,sWAna,O
17037,17037,1352,gOravAnni,O
17038,17038,1352,nilabeVttukuMtU,O
17039,17039,1352,uMde,O
17040,17040,1352,vArata,O
17041,17041,1352,mUtnUri,B-NEP
17042,17042,1352,vAru,O
17043,17043,1352,.,O
17044,17044,1353,Ayana,O
17045,17045,1353,xarbAruku,O
17046,17046,1353,rAvadame,O
17047,17047,1353,wama,O
17048,17048,1353,axqRtaMgA,O
17049,17049,1353,BAviMcevArata,O
17050,17050,1353,A,O
17051,17051,1353,rojullo,O
17052,17052,1353,.,O
17053,17053,1354,koVMxaru,O
17054,17054,1354,saMxeSAlu,O
17055,17055,1354,wIsukoVni,O
17056,17056,1354,veVlYlYevArata,O
17057,17057,1354,saMxeSAla,O
17058,17058,1354,naMxiMci,O
17059,17059,1354,veVlYlYevArata,O
17060,17060,1354,-,O
17061,17061,1354,OwsAhika,O
17062,17062,1354,kavulaMxarU,O
17063,17063,1354,wAmu,O
17064,17064,1354,exi,O
17065,17065,1354,rAsinA,O
17066,17066,1354,",",O
17067,17067,1354,weVcci,O
17068,17068,1354,xarbArulo,O
17069,17069,1354,caxavAlani,O
17070,17070,1354,carcalo,O
17071,17071,1354,pAlgoVni,O
17072,17072,1354,wama,O
17073,17073,1354,sawwA,O
17074,17074,1354,welcukovAlani,O
17075,17075,1354,ubalAta,O
17076,17076,1354,padevArata,O
17077,17077,1354,.,O
17078,17078,1355,ayiwe,O
17079,17079,1355,vArEnA,O
17080,17080,1355,aMxarikI,O
17081,17081,1355,praveSaM,O
17082,17082,1355,axqRta,O
17083,17083,1355,BAgyaM,O
17084,17084,1355,labiMcexata,O
17085,17085,1355,-,O
17086,17086,1355,asmaxIyulu,O
17087,17087,1355,-,O
17088,17088,1355,wasmaxIyulane,O
17089,17089,1355,Bexa,O
17090,17090,1355,BAvaM,O
17091,17091,1355,akkada,O
17092,17092,1355,maccukEnA,O
17093,17093,1355,kanabadexi,O
17094,17094,1355,kAxata,O
17095,17095,1355,.,O
17096,17096,1356,A,O
17097,17097,1356,vixaMgAne,O
17098,17098,1356,-,O
17099,17099,1356,kaviwAMSaloni,O
17100,17100,1356,maMci,O
17101,17101,1356,saxvivimarSalugA,O
17102,17102,1356,koVnasAgevita,O
17103,17103,1356,gammawwo,O
17104,17104,1356,kAnI,O
17105,17105,1356,,
17106,17106,1356,mana,O
17107,17107,1357,kqRNArAvu,B-NEP
17108,17108,1357,gAru,O
17109,17109,1357,wala,O
17110,17110,1357,Upiwe,O
17111,17111,1357,cAlu,O
17112,17112,1357,",",O
17113,17113,1357,wama,O
17114,17114,1357,axqRtaM,O
17115,17115,1357,paMdinatle,O
17116,17116,1357,bAviMcevArata,O
17117,17117,1357,vAru,O
17118,17118,1357,.,O
17119,17119,1358,beVjavAda,B-NEL
17120,17120,1358,gopAlareVddi,B-NEP
17121,17121,1358,gAru,O
17122,17122,1358,ravIMxruni,B-NEP
17123,17123,1358,racanala,O
17124,17124,1358,nuMdi,O
17125,17125,1358,anuvaxiMcina,O
17126,17126,1358,`,O
17127,17127,1358,ciwrAMgaxa,B-NETO
17128,17128,1358,',O
17129,17129,1358,graMWAnni,O
17130,17130,1358,xarbArulo,O
17131,17131,1358,caxivi,O
17132,17132,1358,-,O
17133,17133,1358,vinipiMci,O
17134,17134,1358,",",O
17135,17135,1358,"""",O
17136,17136,1358,SeVBAR,O
17137,17137,1358,"""",O
17138,17138,1358,anipiMcukuni,O
17139,17139,1358,",",O
17140,17140,1358,kqRNarAyuni,B-NEP
17141,17141,1358,kalaM,O
17142,17142,1358,nuMdi,O
17143,17143,1358,rAse,O
17144,17144,1358,axqRtAniki,O
17145,17145,1358,nocukunnAru,O
17146,17146,1358,.,O
17147,17147,1359,-,O
17148,17148,1359,A,O
17149,17149,1359,xarbAruloki,O
17150,17150,1359,saByulu,O
17151,17151,1359,rAvadaM,O
17152,17152,1359,eVMwo,O
17153,17153,1359,wamARAgA,O
17154,17154,1359,uMdexi,O
17155,17155,1359,.,O
17156,17156,1360,kilakila,O
17157,17157,1360,navvulawo,O
17158,17158,1360,",",O
17159,17159,1360,kitakita,O
17160,17160,1360,lAduwU,O
17161,17161,1360,oVkosAri,O
17162,17162,1360,saByulaMxarU,O
17163,17163,1360,",",O
17164,17164,1360,oVkkasAre,O
17165,17165,1360,lopaliki,O
17166,17166,1360,vaccevArata,O
17167,17167,1360,.,O
17168,17168,1361,oVkappudu,O
17169,17169,1361,bucci,O
17170,17170,1361,suMxararAma,B-NEP
17171,17171,1361,SAswrigAru,I-NEP
17172,17172,1361,vaccevAru,O
17173,17173,1361,.,O
17174,17174,1362,vArini,O
17175,17175,1362,jUdagAne,O
17176,17176,1362,",",O
17177,17177,1362,navvulu,O
17178,17178,1362,vinipiMcevi,O
17179,17179,1362,.,O
17180,17180,1363,Ayana,O
17181,17181,1363,mAwraM,O
17182,17182,1363,peVxavi,O
17183,17183,1363,",",O
17184,17184,1363,vippevAru,O
17185,17185,1363,kAxu,O
17186,17186,1363,.,O
17187,17187,1364,poVduM,O
17188,17188,1364,mukku,O
17189,17189,1364,wuducukovadame,O
17190,17190,1364,gAni,O
17191,17191,1364,iMwalone,O
17192,17192,1364,,
17193,17193,1364,"""",O
17194,17194,1364,vaMkAya,O
17195,17195,1364,woVdimalo,O
17196,17196,1364,vaMkarela,O
17197,17197,1364,"""",O
17198,17198,1364,aMtU,O
17199,17199,1364,jaruk,B-NEP
17200,17200,1364,SAswri,I-NEP
17201,17201,1364,vaccevArata,O
17202,17202,1364,.,O
17203,17203,1365,asalu,O
17204,17204,1365,A,O
17205,17205,1365,xarbArunu,O
17206,17206,1365,varNiMcadaM,O
17207,17207,1365,aMwa,O
17208,17208,1365,suluvEna,O
17209,17209,1365,panemI,O
17210,17210,1365,kAxu,O
17211,17211,1365,.,O
17212,17212,1366,eVMxukaMte,O
17213,17213,1366,-,O
17214,17214,1366,xarbAru,O
17215,17215,1366,rojuko,O
17216,17216,1366,mAxirigA,O
17217,17217,1366,mAripowUMdexita,O
17218,17218,1366,-,O
17219,17219,1366,kavi,O
17220,17220,1366,puMgavulu,O
17221,17221,1366,",",O
17222,17222,1366,natulu,O
17223,17223,1366,",",O
17224,17224,1366,gAyakulu,O
17225,17225,1366,",",O
17226,17226,1366,ciwrakArulu,O
