dropped,sentences
لینی ہو پگھلنے دیکھنا اٹھانا ہو کھڑے ہو کر بڑھنے کرنا ہوئے ہیں,روٹین کے انقلابیوں کی خبر لینی ہو یا انقلاب کے امکانات کو پگھلنے کے کگار پر دیکھنا ، تند خیالات کا تابوت اٹھانا ہو یا اپنا قد کتابوں پر کھڑے ہو کر بڑھنے والوں کی تعریف کرنا انوج ایکدم کھرے ثابت ہوئے ہیں ۔
کیا ہے سادھا ہے پکڑ پانے رہے ہیں گئی لکھ مارے ہیں,انھوں نے جذبہءمذمت کا جدیدترین شمارہ بھی تلاش کیا ہے اور سمپیتھی مینجمنٹ کو بھی سادھا ہے وہ لَو کا لوچا پکڑ پانے میں کامیاب رہے ہیں تو مائکے گئی بیوی کو ایک بےرنگ خط بھی لکھ مارے ہیں ۔
ہے پکڑ لیتی ہے کہے جا رہے ہیں,ان کی زبان میں مست مولاپن اور چوکنّی شوخی ہے جو پکڑ لیتی ہے کہ کہے جا رہے لفظ کے مضمرات کیا ہیں ۔
آنا بھرا ہو سکتا ہے,تقریباً ۲۰ برس کے وقفے کے بعد کسی قلمکار کے نئے تخلیقی عمل کا آنا حیرانی بھرا ہو سکتا ہے ۔
ہے کیا جا سکتا,لیکن اس وجہ سے راجا خُگشال جیسے قلمکار کے نئے شعری مجموعے ` پہاڑ شیرشک ہے پرتھوی کے ` کو نظرانداز قطعی نہیں کیا جا سکتا ۔
ہے,۱۹۸۳ میں مکالمے کے سلسلے اور ۱۹۹۱ میں شائع ` صدی کے شیش ورش ` کے بعد یہ راجاخُشگال کا تیسرا شعری مجموعہ ہے ۔
لے کر جڑا آتا ہے,ان کی شاعری میں وقت سماج ، تہذیب اور نظام سے لے کر ماحول سے جڑا تفکر نظر آتا ہے ۔
کہنا ہوگا رکھا ہے,اسلئے یہ کہنا غلط نہیں ہوگا کہ راجا خُشگال نے شاعری کے تئیں اپنی بےپروائی اور بےاعتنائی کے درمیان اپنے اندر کے شاعر کو زندہ رکھا ہے ۔
ہونے دیا۔,لمبے عرصے کے باوجود ان کے اندر کے شاعر نے اپنے وقت اور سماج کو شاعری سے اوجھل نہیں ہونے دیا۔
ہیں,راجا خُشگال کی شاعری کے کئی رنگ ہیں ۔
بدلتے کرتے ہیں کہتے ہیں,کبھی وہ ` دنیا کا چہرا ` شاعری میں بدلتے چہروں کو بیاں کرتے ہیں تو کبھی ` بھوٹئے ` نظموں میں ایک تہذیب کی کہانی کہتے ہیں ۔
ہے ہے,` میل کا پتھر ` چھوٹی سی نظم ہے لیکن ایک مطلب بہت بڑا ہے ۔
مانتے ہیں,میل کے پتھروں کو بھی وہ راہبر اور ہمسفر مانتے ہیں ۔
اسی طرح ` اننت میں مون ` ( آنجہانی شمشیرجی کے لئے عزت کے ساتھ ) کی شعری زبان سادی اور آسان ہے لیکن شعری پن بالکل خالی نہیں ۔,اسی طرح ` اننت میں مون ` ( آنجہانی شمشیرجی کے لئے عزت کے ساتھ ) کی شعری زبان سادی اور آسان ہے لیکن شعری پن بالکل خالی نہیں ۔
کیا دے دیا,انھوں نے جو بھی محسوس کیا اسے عزت اور وقار کے ساتھ آسان زبان میں شاعری کا روپ دے دیا ۔
ہے ہے,لفظ اگر اظہار کا ذریعہ ہے تو رقص اظہار کا ایک طرز ہے ۔
جڑ کر بناتا آیا ہے,سُر ، تال اور لے سے جڑ کر رقص صدیوں سے ہمارے جذبات کو زباں بناتا آیا ہے ۔
بدلے NULL,موسم بدلے یا ماحول
کیا ہے,ہر موقعے کے مطابق ایک علاحدہ رقص نے ہمارے ملک کی روایات کو متمول کیا ہے ۔
آتا ہے پہچانا جانے لگتا ہے,ان روایات کا تعاون تب اور بھی صاف نظر آتا ہے جب رقص کے نام سے ہی ایک ریاست کو پہچانا جانے لگتا ہے ۔
ہے,حالانکہ ہر علم کے ساتھ فنکار کی اپنی علمیت کی بھی بہت اہمیت ہے ۔
دیتا ہے ہوتی ہے,جب کوئی بھی اچھا فنکار پیشکش دیتا ہے تو اس سے روایت مضبوط ہوتی ہے ۔
ہے ہوگا ہوگی,اس میں تلاش کی بھی اپنی اہمیت ہے کیونکہ فنکار کا تخیل جتنا اونچا ہوگا پیشکش اتنی ہی عمدہ ہوگی ۔
لائیں جوڑیں,پھر چاہے رادھاوکرشن کو اسٹیج پر لائیں یا کسی اور عنوان کو اپنے فن سے جوڑیں ۔
رنگ چکے ہیں ہے لینے بڑھ رہی ہے,بیشک نئے زمانے کے لوگ نئے رنگ میں رنگ چکے ہیں لیکن اس کے ساتھ ہی یہ بھی دلچسپ ہے کہ کلاسکی موسیقی اور رقص جیسے قدیم فن میں دلچسپی لینے والوں کی تعداد بڑھ رہی ہے ۔
کرنا کہا جائے گا,اس کی سب سے بڑی وجہ فنکاروں کا گہرائی سے کام کرنا کہا جائے گا ۔
جڑے ہو رہتا ہے,تہذیبی سرگرمیوں سے جڑے فنکار کے اندر اپنے فن کے لئے عزت ، وقار اور لگن ہو تو اس کا طرز ہمیشہ مناسب رہتا ہے ۔
ہے,یہی ہماری سماجی تہذیب کی پہچان ہے ۔
ہے,ہندوستان کا کلاسکی رقص پوری دنیا میں مشہور ہے ۔
ہوتی ہے,ویسے بھی رقص کی کوئی سرحد نہیں ہوتی ہے ۔
ہے ڈوبنے ہے,اگر ہمارے ملک میں یہ قدیم روایت ہے تو دنیا بھر میں اس میں ڈوبنے والوں کی بھی کوئی کمی نہیں ہے ۔
آئی ہے ہے ہے,وقت کے ساتھ بھلے ہی اس کے طرز میں زیادہ تبدیلی نہیں آئی ہے لیکن اس میں حرکات وسکنات کا جو مرکب ہے وہ دلچسپ ہے ۔
ہے,قانون کی زبان میں `` گناہ `` بھی جرم ہے ۔
ہے,اسیلئے جرائم حادثات کا سیدھا تعلق شخص و سماج ، ملک و عہد اور مذہب سے ہے ۔
رہنے ہوتا ہے,سماج میں رہنے والا ہر شخص براہراست یا بالاواسطہ طور سے جرائم سے متاثر ہوتا ہے ۔
بنتے بن جاتے ہیں,ان کے لئے نیک حوادث خبر نہیں بنتے بلکہ حوادث خبر بن جاتے ہیں ۔
کرتے کرنا پڑتا ہے,خبر کا تعین کرتے وقت جرائم خبر کا تعین بہت ہی احتیاط سے کرنا پڑتا ہے ۔
رکھتا ہے,اسیلئے ` کھوجی صحافت ` میں جرائم نامہ_نگار خاص اہمیت رکھتا ہے ۔
مانا جاتا ہے,مغربی ممالک میں تو کرائم رپورٹر بہت ہی سینئر نامہ_نگار مانا جاتا ہے ۔
دی جاتی ہے ہو,اور جرائم کی رپورٹنگ اس نامہ_نگار کو دی جاتی ہے جسے صحافت کے ہر شعبہ اور پہلو کا پورا پورا علم ہو ۔
کرنے مانا جاتا ہے,ایک روزنامہ اخبار میں جرائم اخباروں کو جمع کرنے والا نامہ_نگار نہایت اہم ممبر مانا جاتا ہے ۔
ہوتے ہیں رکھتی ہے,جہاں سبھی اخبار کے لئے اہم ہوتے ہیں وہیں ، جرائم خبر اس میں الگ مقام رکھتی ہے ۔
کرنے کر دیا گیا,لیکن بعد میں بڑے گروپوں کے اخبارات میں سماجی یا شہری نامہ_نگاروں سے جرائم خبر جمع کرنے والے نامہ_نگار کو الگ کر دیا گیا ۔
پکڑا ہوا ہے بھر گئی ہے,جرائم سے متعلق خبروں کے مجموعه نے اب جو پہلو پکڑا ہوا ہے اس سے نہایت خاص اور اہم کام میں کچھ سیاہی بھر گئی ہے ۔
دیتا,اخبار انتظامیہ بھی اسے خاص عزت نہیں دیتا ۔
ہونا چاہیئے,ایک اچھے نامہ_نگار کی آنکھ اور کان کی قوت کے ساتھ حسّی قوت بھی تیز ہونا چاہیئے ۔
ہونے لگا سکتا ہے بیٹھا سکتا ہے,چھٹی حس کی طاقت پر جرم کے واقعہ کے ساتھ وہ مستقبل میں ہونے والے حادثے کا اندازہ لگا سکتا ہے اور پچھلے حادثات کا موجودہ حوادث کے ساتھ تال_میل بیٹھا سکتا ہے ۔
ہونا چاہیئے کرنا چاہتا ہو رکھتی ہو,ساتھ ہی اس کی زبان اور اسلوب اتنا واضح ہونا چاہیئے کہ جو کچھ وہ ظاہر کرنا چاہتا ہو اس کی رپورٹ بالکل وہی معنیٰ رکھتی ہو ۔
ہونا چاہیئے,نامہ_نگار کو اپنے حدود کا علم ہونا چاہیئے ۔
کر رہا ہے ہے,وہ فقط جرائم واقعات کی رپورٹنگ کر رہا ہے اور اس کی حد میں وہ مدیر نہیں ہے ۔
لکھتے ہوئے کرنے بچنا چاہیئے,اسے خبر لکھتے ہوئے تبصرہ کرنے سے بچنا چاہیئے ۔
کرنا ہوتا ہے,تبصرہ کرنا مدیر ، نائب مدیر یا مضمون_نگار کے بطور مناسب ہوتا ہے ۔
لکھنی ہو نچوڑ کر ڈال دینا چاہیئے,جس حادثہ کی خبر لکھنی ہو اس کو نچوڑ کر پہلے یا دوسرے پیراگراف میں ڈال دینا چاہیئے ۔
ہوگا,یہی جرائم خبر کا ` انٹرو ` ہوگا ۔
ہونے بچانے بڑھانی چاہیئے,خبر کو بوجھل ہونے سے بچانے کے لئے غیرضروری طور سے اپنی خبر نہیں بڑھانی چاہیئے ۔
ہونا چاہیئے جانے رہنا چاہیئے,نامہ_نگار کو جسمانی طور سے چست ہونا چاہیئے اور جائے حادثہ پر جانے کے لئے تیار رہنا چاہیئے ۔
ہو کر لینی چاہیئے,لیکن اس سے قبل اگر ممکن ہو تو اپنے ذرائع سے جرم اور جائے وقوعہ کی لازمی جانکاری یکجا کر لینی چاہیئے ۔
کیا جانا چاہیئے دینے ہو,ایسا فقط اسی حالت میں کیا جانا چاہیئے جب دوبارہ رپورٹ دینے کی سہولت اور وقت ہو ۔
کیا جا سکتا ہے,اس رپورٹنگ کو گزشتہ شماروں میں بھی استعمال کیا جا سکتا ہے ۔
لینے کرتا ہے ہو سکتا,جرائم سے متعلق خبر لینے والا جو نامہ_نگار فقط پولس کی اطلاع پر منحصر کرتا ہے کامیاب نامہ_نگار نہیں ہو سکتا ۔
کرنے کرنا چاہیئے کر سکے,اسے اطلاعات یکجا کرنے کے لئے اپنے ذرائع یکجا کرنا چاہیئے جس سے وہ زیادہ سے زیادہ لیکن حقیقی معلومات حاصل کر سکے ۔
کرنے ہونا چاہیئے,اسلئے نامہ_نگار کے ذرائع کو بھی اس سے رابطہ کرنے کی معلومات ہونا چاہیئے ۔
ہوتی ہے,متعدد واقعات کی اطلاع جرائم نامہ_نگار کو اس کے ذرائع سے حاصل ہوتی ہے ۔
لیتے ہوئے کرنا چاہیئے,جائے حادثہ کا جائزہ لیتے ہوئے نامہ_نگار کو وہاں کی اشیا سے چھیڑ - چھاڑ نہیں کرنا چاہیئے ۔
مٹ جانے رہتا ہے,اس سے حقائق مٹ جانے کا خطرہ رہتا ہے ۔
آ سکتی ہے,اس کی ذمہ_داری نامہ_نگار پر آ سکتی ہے ۔
رہنے کر جانے کرنی چاہیئے,اسے چشم_دید گواہوں اور حادثہ کے آس پاس رہنے والے لوگوں سے سبھی اپنے طور سے بات چیت کر حادثات کی گہرائی میں جانے کی کوشش کرنی چاہیئے ۔
مل جاتے ہیں,اس سے عموماً جرائم نامہ_نگار کو اضافی حقائق مل جاتے ہیں ۔
ہونا چاہیئے,نامہ_نگار کی رپورٹ میں سبھی قسم کے حقائق شامل ہونا چاہیئے ۔
ہونا چاہیئے,اس میں انسانی اور مادی حقائق شامل ہونا چاہیئے ۔
چاہتا ہے ہوتے رہنا چاہیئے,اخبار کا قاری اس حادثہ کے بعد کی بھی جانکاری چاہتا ہے اسلئے اس کا فالواپ ہوتے رہنا چاہیئے ۔
بنانے توڑنے مروڑنے بچنا چاہیئے,اپنی رپورٹ کو سنسی_خیز بنانے کے لئے جرائم نامہ_نگار کو حادثہ کے حقائق کو توڑنے مروڑنے سے بچنا چاہیئے ۔
کرنے کر لینی چاہیئے,اسے حقائق کے یکجا کرنے یا اطلاعات کی دیگر ذرائع سے بھی جانچ کر لینی چاہیئے ۔
لینا چاہیئے مانتا,یہ بات اچھی طرح سے سمجھ لینا چاہیئے کہ وہ نامہ_نگار ابتدائی اطلاعاتی رپورٹ ( ایف آئی آر ) کو کبھی مکمل رپورٹ نہیں مانتا ۔
ہے,ابتدائی اطلاعاتی رپورٹ فقط حادثہ کی جانکاری اور شکایت ہی ہے ۔
پایا گیا ہو,اتنا ہی نہیں اگر پولس جانچ میں کسی کو ملزم پایا گیا تب بھی لازمی نہیں کہ متعلقہ شخص گناہ_گار ہو ۔
ہونے ہونے کر سکتی ہے,ملزم ہونے یا نہ ہونے کا فیصلہ فقط عدالت ہی کر سکتی ہے ۔
لکھتے ہوئے رکھنا چاہیئے,کسی کے کردار کے متعلق لکھتے ہوئے دھیان رکھنا چاہیئے کہ کردارکشی کسی قتل سے کم نہیں ۔
ہونی چاہیئے,پرومو میں اشتھار کی زبان ہونی چاہیئے ۔
بتاوں دیکھے سنے ہونگے,مثلاً کچھ اشتھار کے متعلق میں بتاوں تو آپ نے کئی تشہیر اشتھاری روپ میں دیکھے یا سنے ہونگے ۔
